#201,203;202;102_1;2_0_0
#202,203;202;202;102_1;3_0;2_1_0
#204,202;102_1_0
#205,204;102;102;102_1;2;3_0_0_0
#206,203;203;202;102_=2_2_=0;1;3_2
#207,203;203;202;102;102_=2_2;4_=0;1;3_2_1
#208,203;102_1_0
#211,202;202;102_=1;2_=0_0
#212,203;102;102_1;2_0_0
#213,202;202;102_1;2_0_0
#203,203;202;202;102_1_0;2_1;3_2
#209,203;203;202;202;202;202;102_=2_2;4_=0;1;3_2_1;5_4;6_5
#210,203;202;102_1_0;2_1
#214,203;203;202;202;202;102_=2_2;4_=0;1;3_2_1;5_4
#215,203;203;202;202;202;202;102_=2_2;6_=0;1;3_2;4_3;5_4_1
#216,203;203;202;202;202;102_=2_2;5_=0;1;3_2;4_3_1
#217,203;203;202;202;102_=2_2;4_=0;1;3_2_1
#218,203;203;202;202;202;102;102_=2_2;4_=0;1;3_2;5_1;6_3_4
#219,203;203;202;202;102_=2_2_=0;1;3_2;4_3
#220,203;203;202;202;202;102_=2_2;3_=0;1;5_1;4_3_2
#221,203;202;202;102;102_1;2_0;3_0;4_1_2
#222,204;102_1_0
